,1,
Wavenumbers [1/cm],Transmittance,
6602.039,0.06186342,
6600.110,0.0616353,
6598.182,0.06179932,
6596.253,0.06189192,
6594.324,0.06174809,
6592.395,0.06178601,
6590.467,0.06214188,
6588.538,0.06237493,
6586.609,0.06253005,
6584.680,0.06310136,
6582.752,0.06400897,
6580.823,0.06492426,
6578.894,0.06567988,
6576.965,0.06622028,
6575.037,0.06687092,
6573.108,0.06793084,
6571.179,0.06923094,
6569.251,0.07053047,
6567.322,0.07177947,
6565.393,0.07315723,
6563.464,0.0748015,
6561.536,0.07642499,
6559.607,0.0778464,
6557.678,0.07942638,
6555.749,0.08142363,
6553.821,0.0835667,
6551.892,0.08550486,
6549.963,0.08732887,
6548.035,0.08936653,
6546.106,0.09156535,
6544.177,0.09366369,
6542.248,0.09592479,
6540.320,0.09876341,
6538.391,0.1018163,
6536.462,0.1044523,
6534.533,0.1067662,
6532.605,0.1092368,
6530.676,0.1119688,
6528.747,0.1147248,
6526.819,0.1173583,
6524.890,0.1200529,
6522.961,0.1229738,
6521.032,0.1257738,
6519.104,0.1281867,
6517.175,0.1305252,
6515.246,0.1331124,
6513.317,0.1359946,
6511.389,0.1389263,
6509.460,0.1415269,
6507.531,0.1438016,
6505.603,0.1460924,
6503.674,0.1484652,
6501.745,0.1506508,
6499.816,0.1525807,
6497.888,0.1543397,
6495.959,0.1558992,
6494.030,0.1572777,
6492.101,0.1583905,
6490.173,0.1592252,
6488.244,0.1600266,
6486.315,0.160674,
6484.386,0.1607827,
6482.458,0.1604121,
6480.529,0.1599807,
6478.600,0.1595336,
6476.672,0.1586484,
6474.743,0.157203,
6472.814,0.155582,
6470.885,0.1540608,
6468.957,0.1523475,
6467.028,0.1500446,
6465.099,0.147353,
6463.170,0.1446528,
6461.242,0.1418995,
6459.313,0.1388827,
6457.384,0.1356251,
6455.456,0.1324376,
6453.527,0.1295232,
6451.598,0.1265988,
6449.669,0.1232856,
6447.741,0.119811,
6445.812,0.1167694,
6443.883,0.1142019,
6441.954,0.1115618,
6440.026,0.108533,
6438.097,0.1054744,
6436.168,0.1028327,
6434.240,0.1002975,
6432.311,0.09741104,
6430.382,0.09461553,
6428.453,0.09244607,
6426.525,0.09046169,
6424.596,0.08807392,
6422.667,0.08550315,
6420.738,0.08324252,
6418.810,0.0813289,
6416.881,0.07950539,
6414.952,0.07766282,
6413.024,0.07587977,
6411.095,0.07430723,
6409.166,0.07288957,
6407.237,0.07135784,
6405.309,0.06984314,
6403.380,0.06866366,
6401.451,0.06766244,
6399.522,0.06652103,
6397.594,0.06527279,
6395.665,0.06436745,
6393.736,0.06398692,
6391.808,0.06362507,
6389.879,0.06294525,
6387.950,0.06219269,
6386.021,0.06172674,
6384.093,0.0615364,
6382.164,0.06126993,
6380.235,0.06087896,
6378.306,0.06062977,
6376.378,0.06054221,
6374.449,0.06053296,
6372.520,0.06067981,
6370.591,0.06099674,
6368.663,0.06147216,
6366.734,0.06203058,
6364.805,0.06246617,
6362.877,0.06286544,
6360.948,0.06351559,
6359.019,0.06448281,
6357.090,0.0654804,
6355.162,0.06616665,
6353.233,0.06676812,
6351.304,0.06779857,
6349.375,0.06925783,
6347.447,0.07065464,
6345.518,0.07176308,
6343.589,0.07299489,
6341.661,0.07461473,
6339.732,0.07628694,
6337.803,0.07778835,
6335.874,0.07934987,
6333.946,0.08123235,
6332.017,0.08335272,
6330.088,0.08536849,
6328.159,0.08722643,
6326.231,0.08939765,
6324.302,0.09200425,
6322.373,0.09443314,
6320.445,0.09650519,
6318.516,0.09876463,
6316.587,0.1013475,
6314.658,0.1039213,
6312.730,0.106405,
6310.801,0.1089942,
6308.872,0.1119114,
6306.943,0.1149447,
6305.015,0.1176307,
6303.086,0.1201209,
6301.157,0.1228049,
6299.229,0.1255924,
6297.300,0.128307,
6295.371,0.1309915,
6293.442,0.1337082,
6291.514,0.1364404,
6289.585,0.1391444,
6287.656,0.1418096,
6285.727,0.1444218,
6283.799,0.1470298,
6281.870,0.1496255,
6279.941,0.1519066,
6278.013,0.1537758,
6276.084,0.1556414,
6274.155,0.1577226,
6272.226,0.159679,
6270.298,0.161177,
6268.369,0.1622963,
6266.440,0.1632489,
6264.511,0.1640729,
6262.583,0.1645736,
6260.654,0.1646028,
6258.725,0.1643048,
6256.796,0.1637631,
6254.868,0.1628495,
6252.939,0.1615476,
6251.010,0.1599835,
6249.082,0.1582467,
6247.153,0.1563548,
6245.224,0.1541739,
6243.295,0.1515235,
6241.367,0.1486139,
6239.438,0.145725,
6237.509,0.1427234,
6235.580,0.1394738,
6233.652,0.1360728,
6231.723,0.1327364,
6229.794,0.1295584,
6227.866,0.1263367,
6225.937,0.1230062,
6224.008,0.1197924,
6222.079,0.1167042,
6220.151,0.1134324,
6218.222,0.1099324,
6216.293,0.1065735,
6214.364,0.1035116,
6212.436,0.1005695,
6210.507,0.09772912,
6208.578,0.09505046,
6206.650,0.09245384,
6204.721,0.08992596,
6202.792,0.08746691,
6200.863,0.08502861,
6198.935,0.08273526,
6197.006,0.08070516,
6195.077,0.07871104,
6193.148,0.07648214,
6191.220,0.07417683,
6189.291,0.07221749,
6187.362,0.07072281,
6185.434,0.0693557,
6183.505,0.06782239,
6181.576,0.06630623,
6179.647,0.06510688,
6177.719,0.06407604,
6175.790,0.06286598,
6173.861,0.06152682,
6171.932,0.06045851,
6170.004,0.0597518,
6168.075,0.05898169,
6166.146,0.05801884,
6164.218,0.05731469,
6162.289,0.05704554,
6160.360,0.05690331,
6158.431,0.05658008,
6156.503,0.05606747,
6154.574,0.05572392,
6152.645,0.05572917,
6150.716,0.05577207,
6148.788,0.0556756,
6146.859,0.05573193,
6144.930,0.05606825,
6143.001,0.05636322,
6141.073,0.05645373,
6139.144,0.05655808,
6137.215,0.05691288,
6135.287,0.05751681,
6133.358,0.05818916,
6131.429,0.05883027,
6129.500,0.05956039,
6127.572,0.06059033,
6125.643,0.06188759,
6123.714,0.06310362,
6121.785,0.0641403,
6119.857,0.0653116,
6117.928,0.06672745,
6115.999,0.06823692,
6114.071,0.06976612,
6112.142,0.07139031,
6110.213,0.07323387,
6108.284,0.07515967,
6106.356,0.07697341,
6104.427,0.07891373,
6102.498,0.08126592,
6100.569,0.08375964,
6098.641,0.08607081,
6096.712,0.08837046,
6094.783,0.09087825,
6092.855,0.09358997,
6090.926,0.09630465,
6088.997,0.09883507,
6087.068,0.1014297,
6085.140,0.1043043,
6083.211,0.107247,
6081.282,0.1101029,
6079.353,0.1130448,
6077.425,0.11628,
6075.496,0.1196142,
6073.567,0.1227348,
6071.639,0.1257018,
6069.710,0.1287698,
6067.781,0.1319804,
6065.852,0.1350393,
6063.924,0.137798,
6061.995,0.1405782,
6060.066,0.1436001,
6058.137,0.1466355,
6056.209,0.1493818,
6054.280,0.1517524,
6052.351,0.1539432,
6050.423,0.1561635,
6048.494,0.1583282,
6046.565,0.1602268,
6044.636,0.1617199,
6042.708,0.1627875,
6040.779,0.1634633,
6038.850,0.1637432,
6036.921,0.1637097,
6034.993,0.1634974,
6033.064,0.1630917,
6031.135,0.1623589,
6029.206,0.1611866,
6027.278,0.1596157,
6025.349,0.1578388,
6023.420,0.1558473,
6021.492,0.1534394,
6019.563,0.1507022,
6017.634,0.1478693,
6015.705,0.1449776,
6013.777,0.1419712,
6011.848,0.1387747,
6009.919,0.1354343,
6007.990,0.1321381,
6006.062,0.1288206,
6004.133,0.1252266,
6002.204,0.1214716,
6000.276,0.1179184,
5998.347,0.1146398,
5996.418,0.1114456,
5994.489,0.1082144,
5992.561,0.105055,
5990.632,0.1020736,
5988.703,0.09910412,
5986.774,0.09598634,
5984.846,0.09289541,
5982.917,0.09010618,
5980.988,0.08752888,
5979.060,0.08490497,
5977.131,0.08228593,
5975.202,0.07979658,
5973.273,0.07743122,
5971.345,0.07519359,
5969.416,0.07302323,
5967.487,0.07096776,
5965.558,0.06921105,
5963.630,0.06762949,
5961.701,0.06593905,
5959.772,0.06417273,
5957.844,0.06259587,
5955.915,0.06129793,
5953.986,0.06010725,
5952.057,0.05893554,
5950.129,0.05788552,
5948.200,0.05698774,
5946.271,0.056164,
5944.342,0.05536768,
5942.414,0.05462079,
5940.485,0.05403686,
5938.556,0.05363176,
5936.627,0.05317418,
5934.699,0.05259354,
5932.770,0.05213647,
5930.841,0.05195189,
5928.913,0.05192008,
5926.984,0.05180236,
5925.055,0.05161282,
5923.126,0.05168507,
5921.198,0.05202857,
5919.269,0.05229719,
5917.340,0.05247194,
5915.411,0.05284502,
5913.483,0.053501,
5911.554,0.05420891,
5909.625,0.05477446,
5907.697,0.05531714,
5905.768,0.05607789,
5903.839,0.05702882,
5901.910,0.05797395,
5899.982,0.05891876,
5898.053,0.05996921,
5896.124,0.0611316,
5894.195,0.0623772,
5892.267,0.06368452,
5890.338,0.06512276,
5888.409,0.06684477,
5886.481,0.0688035,
5884.552,0.07069855,
5882.623,0.07243717,
5880.694,0.07429204,
5878.766,0.07638837,
5876.837,0.07857408,
5874.908,0.08083599,
5872.979,0.08327027,
5871.051,0.085834,
5869.122,0.08841793,
5867.193,0.09094766,
