,d2o 185 By Administrator Date Thursday. December 16 2021,
Time,15:21:53,
Wavenumbers [1/cm],Transmittance %,
1976.000,0.998912,
1975.000,1.01222,
1974.000,1.02625,
1973.000,1.04056,
1972.000,1.05461,
1971.000,1.06821,
1970.000,1.08134,
1969.000,1.09439,
1968.000,1.10847,
1967.000,1.12441,
1966.000,1.1409,
1965.000,1.15439,
1964.000,1.16221,
1963.000,1.16549,
1962.000,1.16758,
1961.000,1.17058,
1960.000,1.17431,
1959.000,1.17749,
1958.000,1.17911,
1957.000,1.17893,
1956.000,1.17744,
1955.000,1.17534,
1954.000,1.17254,
1953.000,1.16812,
1952.000,1.16165,
1951.000,1.15386,
1950.000,1.14595,
1949.000,1.13798,
1948.000,1.12972,
1947.000,1.12095,
1946.000,1.11085,
1945.000,1.1012,
1944.000,1.09129,
1943.000,1.08164,
1942.000,1.07204,
1941.000,1.06201,
1940.000,1.05122,
1939.000,1.04002,
1938.000,1.02881,
1937.000,1.0176,
1936.000,1.00617,
1935.000,0.994406,
1934.000,0.982244,
1933.000,0.969531,
1932.000,0.956224,
1931.000,0.942495,
1930.000,0.928522,
1929.000,0.914352,
1928.000,0.900069,
1927.000,0.885805,
1926.000,0.871485,
1925.000,0.856871,
1924.000,0.84198,
1923.000,0.827193,
1922.000,0.81278,
1921.000,0.798526,
1920.000,0.784011,
1919.000,0.769108,
1918.000,0.754071,
1917.000,0.739256,
1916.000,0.724773,
1915.000,0.710423,
1914.000,0.695832,
1913.000,0.681159,
1912.000,0.666455,
1911.000,0.652589,
1910.000,0.638391,
1909.000,0.626017,
1908.000,0.617968,
1907.000,0.604745,
1906.000,0.590778,
1905.000,0.575839,
1904.000,0.561937,
1903.000,0.549463,
1902.000,0.538266,
1901.000,0.527308,
1900.000,0.516077,
1899.000,0.504778,
1898.000,0.493412,
1897.000,0.482282,
1896.000,0.470864,
1895.000,0.458475,
1894.000,0.447034,
1893.000,0.435686,
1892.000,0.424402,
1891.000,0.413516,
1890.000,0.402445,
1889.000,0.392826,
1888.000,0.38572,
1887.000,0.374555,
1886.000,0.362779,
1885.000,0.351392,
1884.000,0.341681,
1883.000,0.332635,
1882.000,0.323314,
1881.000,0.313614,
1880.000,0.304353,
1879.000,0.295982,
1878.000,0.28805,
1877.000,0.279912,
1876.000,0.271487,
1875.000,0.2633,
1874.000,0.255962,
1873.000,0.24956,
1872.000,0.243638,
1871.000,0.237871,
1870.000,0.232553,
1869.000,0.228305,
1868.000,0.225174,
1867.000,0.221968,
1866.000,0.217116,
1865.000,0.2105,
1864.000,0.203485,
1863.000,0.197265,
1862.000,0.192103,
1861.000,0.1876,
1860.000,0.183197,
1859.000,0.178635,
1858.000,0.174091,
1857.000,0.169837,
1856.000,0.165804,
1855.000,0.161638,
1854.000,0.157221,
1853.000,0.152882,
1852.000,0.148974,
1851.000,0.145511,
1850.000,0.14238,
1849.000,0.139762,
1848.000,0.13774,
1847.000,0.135739,
1846.000,0.132935,
1845.000,0.129177,
1844.000,0.125197,
1843.000,0.121751,
1842.000,0.118874,
1841.000,0.11621,
1840.000,0.113672,
1839.000,0.111271,
1838.000,0.108938,
1837.000,0.106684,
1836.000,0.104476,
1835.000,0.10219,
1834.000,0.0997691,
1833.000,0.0973885,
1832.000,0.0953028,
1831.000,0.0935347,
1830.000,0.0919219,
1829.000,0.0903866,
1828.000,0.0888319,
1827.000,0.0871653,
1826.000,0.085662,
1825.000,0.0845558,
1824.000,0.0835132,
1823.000,0.0819766,
1822.000,0.0798458,
1821.000,0.0776139,
1820.000,0.0756982,
1819.000,0.0740664,
1818.000,0.0726774,
1817.000,0.0717381,
1816.000,0.0712728,
1815.000,0.070839,
1814.000,0.069907,
1813.000,0.06838,
1812.000,0.0665563,
1811.000,0.0647862,
1810.000,0.0634757,
1809.000,0.0629929,
1808.000,0.0632985,
1807.000,0.0638748,
1806.000,0.0641374,
1805.000,0.0638783,
1804.000,0.0632002,
1803.000,0.0621887,
1802.000,0.0609314,
1801.000,0.0597608,
1800.000,0.0590172,
1799.000,0.058441,
1798.000,0.0574372,
1797.000,0.0559364,
1796.000,0.054457,
1795.000,0.0534403,
1794.000,0.0528872,
1793.000,0.0526201,
1792.000,0.0525296,
1791.000,0.0524619,
1790.000,0.0521181,
1789.000,0.0513061,
1788.000,0.0502248,
1787.000,0.0492003,
1786.000,0.0483986,
1785.000,0.0479387,
1784.000,0.0478434,
1783.000,0.0478416,
1782.000,0.0475133,
1781.000,0.0467544,
1780.000,0.0457994,
1779.000,0.0447415,
1778.000,0.0434913,
1777.000,0.0420961,
1776.000,0.0407375,
1775.000,0.0394723,
1774.000,0.0383099,
1773.000,0.0375241,
1772.000,0.0373449,
1771.000,0.0373546,
1770.000,0.0368979,
1769.000,0.0361181,
1768.000,0.0357814,
1767.000,0.036144,
1766.000,0.036611,
1765.000,0.0366158,
1764.000,0.0363315,
1763.000,0.0361607,
1762.000,0.0360673,
1761.000,0.0357883,
1760.000,0.0353232,
1759.000,0.0349012,
1758.000,0.0346757,
1757.000,0.0345849,
1756.000,0.034514,
1755.000,0.0343409,
1754.000,0.0339208,
1753.000,0.0332668,
1752.000,0.0324591,
1751.000,0.0314841,
1750.000,0.0304079,
1749.000,0.0295983,
1748.000,0.0294131,
1747.000,0.02972,
1746.000,0.0299369,
1745.000,0.0296085,
1744.000,0.0289168,
1743.000,0.0283426,
1742.000,0.0279426,
1741.000,0.0273273,
1740.000,0.0262832,
1739.000,0.0251563,
1738.000,0.024552,
1737.000,0.0247192,
1736.000,0.0253772,
1735.000,0.025972,
1734.000,0.0260482,
1733.000,0.0257762,
1732.000,0.0256816,
1731.000,0.0258596,
1730.000,0.0261075,
1729.000,0.0262032,
1728.000,0.0259514,
1727.000,0.0250789,
1726.000,0.0232012,
1725.000,0.0202342,
1724.000,0.016628,
1723.000,0.01314,
1722.000,0.0102941,
1721.000,0.0081243,
1720.000,0.0064658,
1719.000,0.00526239,
1718.000,0.00454588,
1717.000,0.0041916,
1716.000,0.00375758,
1715.000,0.00296492,
1714.000,0.00225651,
1713.000,0.0023382,
1712.000,0.00328467,
1711.000,0.00432784,
1710.000,0.00473593,
1709.000,0.00466538,
1708.000,0.00462331,
1707.000,0.00459707,
1706.000,0.00449136,
1705.000,0.00475142,
1704.000,0.00580259,
1703.000,0.00760968,
1702.000,0.0106531,
1701.000,0.017054,
1700.000,0.0287298,
1699.000,0.044016,
1698.000,0.0600303,
1697.000,0.0771273,
1696.000,0.0967585,
1695.000,0.116438,
1694.000,0.129803,
1693.000,0.134058,
1692.000,0.132676,
1691.000,0.128985,
1690.000,0.123909,
1689.000,0.117628,
1688.000,0.110369,
1687.000,0.102673,
1686.000,0.0951555,
1685.000,0.0882758,
1684.000,0.0820077,
1683.000,0.0763851,
1682.000,0.0709299,
1681.000,0.0656211,
1680.000,0.0617206,
1679.000,0.0595462,
1678.000,0.0585656,
1677.000,0.0580987,
1676.000,0.0573654,
1675.000,0.0558806,
1674.000,0.0537547,
1673.000,0.0516635,
1672.000,0.0501457,
1671.000,0.0492037,
1670.000,0.0484299,
1669.000,0.0474635,
1668.000,0.0463,
1667.000,0.045183,
1666.000,0.0444172,
1665.000,0.0440475,
1664.000,0.0437019,
1663.000,0.0429149,
1662.000,0.0414958,
1661.000,0.0397587,
1660.000,0.0383843,
1659.000,0.0378475,
1658.000,0.0379262,
1657.000,0.0378593,
1656.000,0.0370603,
1655.000,0.0356852,
1654.000,0.0344666,
1653.000,0.0340516,
1652.000,0.0342095,
1651.000,0.0339776,
1650.000,0.0335587,
1649.000,0.0335902,
1648.000,0.0335543,
1647.000,0.0331251,
1646.000,0.032544,
1645.000,0.0321325,
1644.000,0.0320431,
1643.000,0.0321971,
1642.000,0.0322786,
1641.000,0.032059,
1640.000,0.0316833,
1639.000,0.0312156,
1638.000,0.0306018,
1637.000,0.0299814,
1636.000,0.0298003,
1635.000,0.0303574,
1634.000,0.0310796,
1633.000,0.0311397,
1632.000,0.0305295,
1631.000,0.0295578,
1630.000,0.0284502,
1629.000,0.0275596,
1628.000,0.027186,
1627.000,0.0274111,
1626.000,0.028129,
1625.000,0.0292018,
1624.000,0.0304705,
1623.000,0.0315227,
1622.000,0.0317073,
1621.000,0.0306969,
1620.000,0.02895,
1619.000,0.0273128,
1618.000,0.0263604,
1617.000,0.026156,
1616.000,0.0263632,
1615.000,0.0265983,
1614.000,0.0267076,
1613.000,0.0267027,
1612.000,0.0265265,
1611.000,0.0261685,
1610.000,0.0258796,
1609.000,0.0259761,
1608.000,0.0265174,
1607.000,0.0272409,
1606.000,0.0277563,
1605.000,0.0278245,
1604.000,0.027463,
1603.000,0.0268456,
1602.000,0.0262626,
1601.000,0.0259992,
1600.000,0.0260867,
1599.000,0.0262769,
1598.000,0.0262947,
1597.000,0.0260777,
1596.000,0.0257937,
1595.000,0.0256885,
1594.000,0.0258129,
1593.000,0.0258773,
1592.000,0.0255196,
1591.000,0.0247204,
1590.000,0.0239223,
1589.000,0.0236604,
1588.000,0.0240299,
1587.000,0.0246673,
1586.000,0.0252083,
1585.000,0.0255282,
1584.000,0.0255826,
1583.000,0.0252524,
1582.000,0.0245076,
1581.000,0.0236092,
1580.000,0.0229265,
1579.000,0.0226164,
1578.000,0.0226202,
1577.000,0.0228613,
1576.000,0.0232882,
1575.000,0.0237418,
1574.000,0.0239662,
1573.000,0.0239653,
1572.000,0.0239245,
1571.000,0.0238993,
1570.000,0.0240385,
1569.000,0.0245336,
1568.000,0.0251023,
1567.000,0.0251348,
1566.000,0.0245508,
1565.000,0.0239248,
1564.000,0.0238543,
1563.000,0.0243279,
1562.000,0.024875,
1561.000,0.0252249,
1560.000,0.0254821,
1559.000,0.0253284,
1558.000,0.0243079,
1557.000,0.0223526,
1556.000,0.0204797,
1555.000,0.0204389,
1554.000,0.022371,
1553.000,0.025082,
1552.000,0.0273382,
1551.000,0.0286339,
1550.000,0.0292628,
1549.000,0.0295268,
1548.000,0.0293629,
1547.000,0.0285113,
1546.000,0.0269404,
1545.000,0.0250062,
1544.000,0.023341,
1543.000,0.0224794,
1542.000,0.0225554,
1541.000,0.02353,
1540.000,0.0251846,
1539.000,0.0265921,
1538.000,0.0265798,
1537.000,0.0255345,
1536.000,0.0248395,
1535.000,0.0249795,
1534.000,0.0256364,
1533.000,0.0261736,
1532.000,0.0261147,
1531.000,0.0256423,
1530.000,0.0253556,
1529.000,0.0255465,
1528.000,0.0259807,
1527.000,0.0261466,
1526.000,0.0255269,
1525.000,0.0241296,
1524.000,0.0226246,
1523.000,0.0217433,
1522.000,0.021703,
1521.000,0.0222128,
1520.000,0.0228781,
1519.000,0.0234744,
1518.000,0.0240532,
1517.000,0.0248119,
1516.000,0.0258964,
1515.000,0.0272143,
1514.000,0.0283327,
1513.000,0.0289439,
1512.000,0.029117,
1511.000,0.0291174,
1510.000,0.0291516,
1509.000,0.0291666,
1508.000,0.0291262,
1507.000,0.0292723,
1506.000,0.0299193,
1505.000,0.0302901,
1504.000,0.0299449,
1503.000,0.0299645,
1502.000,0.0304882,
1501.000,0.0308502,
1500.000,0.0307839,
1499.000,0.0304406,
1498.000,0.030326,
1497.000,0.0306528,
1496.000,0.0309647,
1495.000,0.030765,
1494.000,0.0302245,
1493.000,0.0298023,
1492.000,0.0296584,
1491.000,0.0296538,
1490.000,0.0297143,
1489.000,0.029992,
1488.000,0.0304665,
1487.000,0.0309266,
1486.000,0.0314065,
1485.000,0.0319999,
1484.000,0.0325836,
1483.000,0.032908,
1482.000,0.0329536,
1481.000,0.0331381,
1480.000,0.0339157,
1479.000,0.0352227,
1478.000,0.0364252,
1477.000,0.0369562,
1476.000,0.0368056,
1475.000,0.0364141,
1474.000,0.036262,
1473.000,0.0364989,
1472.000,0.0368118,
1471.000,0.0366622,
1470.000,0.0360178,
1469.000,0.0356037,
1468.000,0.0360375,
1467.000,0.0372496,
1466.000,0.038678,
1465.000,0.0396319,
1464.000,0.0397479,
1463.000,0.0391377,
1462.000,0.0383266,
1461.000,0.0379849,
1460.000,0.0384643,
1459.000,0.0397277,
1458.000,0.0415188,
1457.000,0.0433655,
1456.000,0.0443664,
1455.000,0.0435729,
1454.000,0.0412914,
1453.000,0.0385286,
1452.000,0.0358232,
1451.000,0.033561,
1450.000,0.0318751,
1449.000,0.0305793,
1448.000,0.0295122,
1447.000,0.0286414,
1446.000,0.0280395,
1445.000,0.0278337,
1444.000,0.0280661,
1443.000,0.0286351,
1442.000,0.0294594,
1441.000,0.0306873,
1440.000,0.0326671,
1439.000,0.0354261,
1438.000,0.0383471,
1437.000,0.040433,
1436.000,0.0410436,
1435.000,0.0403975,
1434.000,0.0392014,
1433.000,0.0380789,
1432.000,0.0373307,
1431.000,0.0370297,
1430.000,0.0371,
1429.000,0.0372576,
1428.000,0.0371157,
1427.000,0.0364784,
1426.000,0.0354719,
1425.000,0.0344784,
1424.000,0.0339499,
1423.000,0.0340999,
1422.000,0.0347555,
1421.000,0.0355428,
1420.000,0.0360843,
1419.000,0.0360422,
1418.000,0.03545,
1417.000,0.0347644,
1416.000,0.0344972,
1415.000,0.0348657,
1414.000,0.0356189,
1413.000,0.0365208,
1412.000,0.0377805,
1411.000,0.0395949,
1410.000,0.0415951,
1409.000,0.0431506,
1408.000,0.0441036,
1407.000,0.0449421,
1406.000,0.0462066,
1405.000,0.0479787,
1404.000,0.0499427,
1403.000,0.0516252,
1402.000,0.0526579,
1401.000,0.053006,
1400.000,0.0530719,
1399.000,0.0536223,
1398.000,0.0552274,
1397.000,0.057569,
1396.000,0.0597404,
1395.000,0.0611569,
1394.000,0.0619338,
1393.000,0.0626477,
1392.000,0.0637727,
1391.000,0.0653659,
1390.000,0.0671753,
1389.000,0.0689598,
1388.000,0.070717,
1387.000,0.0725391,
1386.000,0.0743582,
1385.000,0.07605,
1384.000,0.0778267,
1383.000,0.0800057,
1382.000,0.0824613,
1381.000,0.0847961,
1380.000,0.0868802,
1379.000,0.0889356,
1378.000,0.0911855,
1377.000,0.0937117,
1376.000,0.0966619,
1375.000,0.100264,
1374.000,0.104444,
1373.000,0.10864,
1372.000,0.112265,
1371.000,0.115535,
1370.000,0.11914,
1369.000,0.123094,
1368.000,0.126604,
1367.000,0.129048,
1366.000,0.130943,
1365.000,0.133527,
1364.000,0.137431,
1363.000,0.14221,
1362.000,0.147051,
1361.000,0.151495,
1360.000,0.155699,
1359.000,0.160086,
1358.000,0.164737,
1357.000,0.169503,
1356.000,0.174295,
1355.000,0.178611,
1354.000,0.18102,
1353.000,0.17957,
1352.000,0.172964,
1351.000,0.16142,
1350.000,0.146455,
1349.000,0.130361,
1348.000,0.115645,
1347.000,0.104428,
1346.000,0.0980323,
1345.000,0.0966006,
1344.000,0.0988825,
1343.000,0.102427,
1342.000,0.104421,
1341.000,0.102918,
1340.000,0.0978486,
1339.000,0.0911369,
1338.000,0.085687,
1337.000,0.0836903,
1336.000,0.0856098,
1335.000,0.0908198,
1334.000,0.0987148,
1333.000,0.108982,
1332.000,0.121146,
1331.000,0.1342,
1330.000,0.146897,
1329.000,0.158405,
1328.000,0.168543,
1327.000,0.177517,
1326.000,0.185468,
1325.000,0.192123,
1324.000,0.196689,
1323.000,0.198162,
1322.000,0.195937,
1321.000,0.18996,
1320.000,0.180215,
1319.000,0.166697,
1318.000,0.150146,
1317.000,0.132216,
1316.000,0.114547,
1315.000,0.0979782,
1314.000,0.0830199,
1313.000,0.0706188,
1312.000,0.0618583,
1311.000,0.0570464,
1310.000,0.0558317,
1309.000,0.0580956,
1308.000,0.0640231,
1307.000,0.073284,
1306.000,0.0845261,
1305.000,0.0962396,
1304.000,0.107907,
1303.000,0.12004,
1302.000,0.133394,
1301.000,0.148276,
1300.000,0.164358,
1299.000,0.18083,
1298.000,0.196976,
1297.000,0.212753,
1296.000,0.228551,
1295.000,0.244502,
1294.000,0.260464,
1293.000,0.276545,
1292.000,0.292943,
1291.000,0.309215,
1290.000,0.32426,
1289.000,0.337204,
1288.000,0.347909,
1287.000,0.356348,
1286.000,0.362061,
1285.000,0.364478,
1284.000,0.363346,
1283.000,0.35881,
1282.000,0.351351,
1281.000,0.341829,
1280.000,0.331223,
1279.000,0.320095,
1278.000,0.308721,
1277.000,0.297783,
1276.000,0.288502,
1275.000,0.281805,
1274.000,0.277567,
1273.000,0.274851,
1272.000,0.272586,
1271.000,0.269761,
1270.000,0.265398,
1269.000,0.258999,
1268.000,0.251071,
1267.000,0.243059,
1266.000,0.23684,
1265.000,0.234184,
1264.000,0.236083,
1263.000,0.24187,
1262.000,0.24916,
1261.000,0.255261,
1260.000,0.25884,
1259.000,0.26005,
1258.000,0.259216,
1257.000,0.25599,
1256.000,0.249973,
1255.000,0.241694,
1254.000,0.232432,
1253.000,0.223217,
1252.000,0.214258,
1251.000,0.205313,
1250.000,0.196334,
1249.000,0.187581,
1248.000,0.179268,
1247.000,0.171341,
1246.000,0.163617,
1245.000,0.155949,
1244.000,0.148105,
1243.000,0.13968,
1242.000,0.130488,
1241.000,0.121149,
1240.000,0.112827,
1239.000,0.106081,
1238.000,0.100226,
1237.000,0.0941502,
1236.000,0.0876443,
1235.000,0.0814678,
1234.000,0.0760927,
1233.000,0.0709716,
1232.000,0.0653148,
1231.000,0.0591133,
1230.000,0.053053,
1229.000,0.0477827,
1228.000,0.0434147,
1227.000,0.0395386,
1226.000,0.0357009,
1225.000,0.0318638,
1224.000,0.0286387,
1223.000,0.0270982,
1222.000,0.0279958,
1221.000,0.0313771,
1220.000,0.0371216,
1219.000,0.0455233,
1218.000,0.0568854,
1217.000,0.0706164,
1216.000,0.0851659,
1215.000,0.0988093,
1214.000,0.110408,
1213.000,0.119496,
1212.000,0.125978,
1211.000,0.129912,
1210.000,0.131554,
1209.000,0.131442,
1208.000,0.130242,
1207.000,0.128464,
1206.000,0.126128,
1205.000,0.122922,
1204.000,0.118766,
1203.000,0.114179,
1202.000,0.110005,
1201.000,0.106627,
1200.000,0.103508,
1199.000,0.0996499,
1198.000,0.0945752,
1197.000,0.0888862,
1196.000,0.0838415,
1195.000,0.0802454,
1194.000,0.0777602,
1193.000,0.0754905,
1192.000,0.0731061,
1191.000,0.0710194,
1190.000,0.0694595,
1189.000,0.0678511,
1188.000,0.06541,
1187.000,0.0621301,
1186.000,0.0588449,
1185.000,0.0563165,
1184.000,0.0546613,
1183.000,0.0535173,
1182.000,0.0522958,
1181.000,0.050383,
1180.000,0.0475052,
1179.000,0.0440331,
1178.000,0.0408717,
1177.000,0.0388108,
1176.000,0.0378995,
1175.000,0.0375694,
1174.000,0.0371397,
1173.000,0.0363207,
1172.000,0.0353575,
1171.000,0.0346466,
1170.000,0.0343488,
1169.000,0.0342883,
1168.000,0.0342627,
1167.000,0.0343085,
1166.000,0.0345352,
1165.000,0.0349582,
1164.000,0.0354981,
1163.000,0.0358839,
1162.000,0.0356947,
1161.000,0.0347414,
1160.000,0.0333964,
1159.000,0.0322971,
1158.000,0.0314366,
1157.000,0.0299033,
1156.000,0.0269648,
1155.000,0.0231072,
1154.000,0.0196892,
1153.000,0.0179017,
1152.000,0.018036,
1151.000,0.0194968,
1150.000,0.0213723,
1149.000,0.0225896,
1148.000,0.0223652,
1147.000,0.0208077,
1146.000,0.018582,
1145.000,0.0163184,
1144.000,0.0145197,
1143.000,0.0136137,
1142.000,0.0136698,
1141.000,0.0141037,
1140.000,0.0141211,
1139.000,0.0135423,
1138.000,0.0127902,
1137.000,0.0122237,
1136.000,0.0119847,
1135.000,0.0123267,
1134.000,0.0136627,
1133.000,0.0160722,
1132.000,0.0185284,
1131.000,0.0196858,
1130.000,0.0193469,
1129.000,0.0184403,
1128.000,0.0177545,
1127.000,0.0170172,
1126.000,0.0156432,
1125.000,0.0137772,
1124.000,0.0116943,
1123.000,0.0100127,
1122.000,0.0109105,
1121.000,0.0136318,
1120.000,0.0152275,
1119.000,0.0151317,
1118.000,0.0140943,
1117.000,0.0128227,
1116.000,0.0119428,
1115.000,0.0119491,
1114.000,0.0126756,
1113.000,0.0131784,
1112.000,0.0125792,
1111.000,0.0113795,
1110.000,0.0111696,
1109.000,0.0125228,
1108.000,0.014026,
1107.000,0.014003,
1106.000,0.0124404,
1105.000,0.0107147,
1104.000,0.00990045,
1103.000,0.00986416,
1102.000,0.00990107,
1101.000,0.00940801,
1100.000,0.00803179,
1099.000,0.00659015,
1098.000,0.00654026,
1097.000,0.00824001,
1096.000,0.0107423,
1095.000,0.0126006,
1094.000,0.0130018,
1093.000,0.0118309,
1092.000,0.00965328,
1091.000,0.00750836,
1090.000,0.00616029,
1089.000,0.00571393,
1088.000,0.00589801,
1087.000,0.00631976,
1086.000,0.00643887,
1085.000,0.00579966,
1084.000,0.00466398,
1083.000,0.00377741,
1082.000,0.00350097,
1081.000,0.00444489,
1080.000,0.00596803,
1079.000,0.00686836,
1078.000,0.00717774,
1077.000,0.00701629,
1076.000,0.00596867,
1075.000,0.00441418,
1074.000,0.00418065,
1073.000,0.00542285,
1072.000,0.00677138,
1071.000,0.0077703,
1070.000,0.00853706,
1069.000,0.0093443,
1068.000,0.00997778,
1067.000,0.0100804,
1066.000,0.00948916,
1065.000,0.00838194,
1064.000,0.00739628,
1063.000,0.00706207,
1062.000,0.00728541,
1061.000,0.00790435,
1060.000,0.00908158,
1059.000,0.0106514,
1058.000,0.0121768,
1057.000,0.0129336,
1056.000,0.0119685,
1055.000,0.0100332,
1054.000,0.00907112,
1053.000,0.00851196,
1052.000,0.00743696,
1051.000,0.00754729,
1050.000,0.0097035,
1049.000,0.0125464,
1048.000,0.0141689,
1047.000,0.0132669,
1046.000,0.0105879,
1045.000,0.00768878,
1044.000,0.00498429,
1043.000,0.00243202,
1042.000,0.000782634,
1041.000,0.000971005,
1040.000,0.00211939,
1039.000,0.00386226,
1038.000,0.00512952,
1037.000,0.00550354,
1036.000,0.00600626,
1035.000,0.00637939,
1034.000,0.00524852,
1033.000,0.00308511,
1032.000,0.00255716,
1031.000,0.00321559,
1030.000,0.00336885,
1029.000,0.00380372,
1028.000,0.00433705,
1027.000,0.004666,
1026.000,0.00477589,
1025.000,0.00480083,
1024.000,0.00517243,
1023.000,0.00565764,
1022.000,0.00547148,
1021.000,0.0041999,
1020.000,0.00220766,
1019.000,0.000697145,
1018.000,0.00122411,
1017.000,0.0017863,
1016.000,0.00308924,
1015.000,0.0050406,
1014.000,0.00645094,
1013.000,0.00659986,
1012.000,0.00611463,
1011.000,0.00643053,
1010.000,0.00707837,
1009.000,0.006095,
1008.000,0.00278558,
1007.000,0.00163357,
1006.000,0.00421737,
1005.000,0.00427411,
1004.000,0.00278355,
1003.000,0.00201023,
1002.000,0.0028286,
1001.000,0.00382811,
1000.000,0.00412683,
999.000,0.00324696,
998.000,0.00226996,
997.000,0.00231209,
996.000,0.00263861,
995.000,0.00301645,
994.000,0.00336319,
993.000,0.00366437,
992.000,0.00351992,
991.000,0.00272524,
990.000,0.00236916,
989.000,0.00335874,
988.000,0.00353038,
987.000,0.00289206,
986.000,0.00318916,
985.000,0.0033724,
984.000,0.00279842,
983.000,0.00231204,
982.000,0.00296375,
981.000,0.00407297,
980.000,0.0047333,
979.000,0.00518723,
978.000,0.00589237,
977.000,0.00650339,
976.000,0.00611166,
975.000,0.00419171,
974.000,0.00156861,
973.000,0.0017849,
972.000,0.00312663,
971.000,0.00396518,
970.000,0.00481078,
969.000,0.00438416,
968.000,0.00186189,
967.000,0.00102973,
966.000,0.0024506,
965.000,0.00175369,
964.000,0.00238592,
963.000,0.00466795,
962.000,0.0059725,
961.000,0.0063951,
960.000,0.00638262,
959.000,0.00609507,
958.000,0.00587856,
957.000,0.00558675,
956.000,0.00517195,
955.000,0.00526736,
954.000,0.00563051,
953.000,0.00529389,
952.000,0.00431566,
951.000,0.00410121,
950.000,0.00526379,
949.000,0.00630416,
948.000,0.00588588,
947.000,0.00440984,
946.000,0.00333737,
945.000,0.00288632,
944.000,0.00214684,
943.000,0.00109353,
942.000,0.00155796,
941.000,0.00201504,
940.000,0.00144753,
939.000,0.00244786,
938.000,0.00381421,
937.000,0.00435004,
936.000,0.00505249,
935.000,0.00546713,
934.000,0.00439159,
933.000,0.00290339,
932.000,0.00227793,
931.000,0.00135933,
930.000,0.00291705,
929.000,0.00464808,
928.000,0.00444177,
927.000,0.00322804,
926.000,0.00272616,
925.000,0.00398385,
924.000,0.00652686,
923.000,0.00862581,
922.000,0.00881785,
921.000,0.0076601,
920.000,0.0072281,
919.000,0.00789496,
918.000,0.00833938,
917.000,0.00787844,
916.000,0.00653068,
915.000,0.00477396,
914.000,0.0043847,
913.000,0.00618014,
912.000,0.00767331,
911.000,0.0077254,
910.000,0.00694986,
909.000,0.00638879,
908.000,0.00648385,
907.000,0.00682971,
906.000,0.00669521,
905.000,0.00640362,
904.000,0.0072589,
903.000,0.00770625,
902.000,0.00620988,
901.000,0.00468063,
900.000,0.00418422,
899.000,0.00254678,
898.000,0.000484899,
897.000,0.00104695,
896.000,0.00258235,
895.000,0.00403393,
894.000,0.00280074,
893.000,0.00212343,
892.000,0.00708678,
891.000,0.011381,
890.000,0.0133137,
889.000,0.0127066,
888.000,0.0102689,
887.000,0.00777682,
886.000,0.00643156,
885.000,0.00605622,
884.000,0.00607939,
883.000,0.00610827,
882.000,0.00556868,
881.000,0.00547566,
880.000,0.00671387,
879.000,0.00829699,
878.000,0.00990276,
877.000,0.0101996,
876.000,0.007918,
875.000,0.00384204,
874.000,0.00094333,
873.000,0.0027648,
872.000,0.00448649,
871.000,0.00448576,
870.000,0.00289069,
869.000,0.00167572,
868.000,0.00282203,
867.000,0.00361752,
866.000,0.0037837,
865.000,0.00366142,
864.000,0.00251972,
863.000,0.00189123,
862.000,0.00393323,
861.000,0.00434999,
860.000,0.00188426,
859.000,0.00123873,
858.000,0.00281656,
857.000,0.00157963,
856.000,0.00142369,
855.000,0.00336014,
854.000,0.00379091,
853.000,0.00317307,
852.000,0.00227946,
851.000,0.00185754,
850.000,0.00241357,
849.000,0.00393441,
848.000,0.00513508,
847.000,0.00471431,
846.000,0.00359573,
845.000,0.00401188,
844.000,0.00568592,
843.000,0.00741961,
842.000,0.00872048,
841.000,0.00942671,
840.000,0.00959379,
839.000,0.00922462,
838.000,0.00840846,
837.000,0.00715365,
836.000,0.00611469,
835.000,0.00584429,
834.000,0.00558333,
833.000,0.0036537,
832.000,0.0023906,
831.000,0.00660336,
830.000,0.0107865,
829.000,0.0123718,
828.000,0.0118445,
827.000,0.0105808,
826.000,0.00937664,
825.000,0.00759697,
824.000,0.0059279,
823.000,0.00580626,
822.000,0.00667468,
821.000,0.00672812,
820.000,0.00568786,
819.000,0.00525848,
818.000,0.00590675,
817.000,0.00593778,
816.000,0.00525723,
815.000,0.00497077,
814.000,0.00530068,
813.000,0.00550986,
812.000,0.00509997,
811.000,0.00416924,
810.000,0.0038343,
809.000,0.00449327,
808.000,0.00552256,
807.000,0.00458737,
806.000,0.00242014,
805.000,0.00593397,
804.000,0.0105209,
803.000,0.0120482,
802.000,0.0111526,
801.000,0.00924766,
800.000,0.00743193,
799.000,0.0048681,
798.000,0.00210586,
797.000,0.00184179,
796.000,0.0027969,
795.000,0.00283831,
794.000,0.00251265,
793.000,0.00216843,
792.000,0.00215616,
791.000,0.00262195,
790.000,0.0028021,
789.000,0.00271282,
788.000,0.00274042,
787.000,0.00294144,
786.000,0.00266625,
785.000,0.00119214,
784.000,0.00133908,
783.000,0.00258346,
782.000,0.00285096,
781.000,0.00218341,
780.000,0.000913144,
779.000,0.0032495,
778.000,0.00683333,
777.000,0.00815472,
776.000,0.0071793,
775.000,0.00543376,
774.000,0.00473631,
773.000,0.00473999,
772.000,0.00483167,
771.000,0.00553004,
770.000,0.0060432,
769.000,0.00562201,
768.000,0.00494072,
