,d2o 181 By Administrator Date Thursday. December 16 2021,
Time,14:12:07,
Wavenumbers [1/cm],Transmittance %,
3216.000,1.80988,
3215.000,1.79006,
3214.000,1.7716,
3213.000,1.75419,
3212.000,1.73675,
3211.000,1.71856,
3210.000,1.69975,
3209.000,1.68074,
3208.000,1.66163,
3207.000,1.64239,
3206.000,1.62338,
3205.000,1.60514,
3204.000,1.58779,
3203.000,1.57065,
3202.000,1.55291,
3201.000,1.5345,
3200.000,1.51615,
3199.000,1.49859,
3198.000,1.48173,
3197.000,1.46483,
3196.000,1.44726,
3195.000,1.42906,
3194.000,1.41085,
3193.000,1.39331,
3192.000,1.37667,
3191.000,1.36043,
3190.000,1.34383,
3189.000,1.3266,
3188.000,1.30928,
3187.000,1.2925,
3186.000,1.27627,
3185.000,1.26026,
3184.000,1.24448,
3183.000,1.22934,
3182.000,1.21478,
3181.000,1.20002,
3180.000,1.1844,
3179.000,1.16815,
3178.000,1.15207,
3177.000,1.13672,
3176.000,1.12204,
3175.000,1.10771,
3174.000,1.09338,
3173.000,1.07877,
3172.000,1.06377,
3171.000,1.04867,
3170.000,1.0339,
3169.000,1.01964,
3168.000,1.00582,
3167.000,0.99226,
3166.000,0.978892,
3165.000,0.965632,
3164.000,0.952355,
3163.000,0.938996,
3162.000,0.925613,
3161.000,0.912324,
3160.000,0.899214,
3159.000,0.886219,
3158.000,0.873047,
3157.000,0.859371,
3156.000,0.845269,
3155.000,0.831431,
3154.000,0.818643,
3153.000,0.806993,
3152.000,0.795713,
3151.000,0.783888,
3150.000,0.771193,
3149.000,0.757957,
3148.000,0.744758,
3147.000,0.732159,
3146.000,0.720579,
3145.000,0.710104,
3144.000,0.700286,
3143.000,0.690331,
3142.000,0.679654,
3141.000,0.66825,
3140.000,0.656571,
3139.000,0.645131,
3138.000,0.634233,
3137.000,0.623869,
3136.000,0.613773,
3135.000,0.603622,
3134.000,0.59336,
3133.000,0.583259,
3132.000,0.573583,
3131.000,0.564215,
3130.000,0.554794,
3129.000,0.545206,
3128.000,0.535728,
3127.000,0.526635,
3126.000,0.517825,
3125.000,0.508972,
3124.000,0.499956,
3123.000,0.491004,
3122.000,0.482486,
3121.000,0.474655,
3120.000,0.467504,
3119.000,0.460712,
3118.000,0.453763,
3117.000,0.446284,
3116.000,0.438369,
3115.000,0.43047,
3114.000,0.422961,
3113.000,0.415854,
3112.000,0.408975,
3111.000,0.402265,
3110.000,0.395813,
3109.000,0.38967,
3108.000,0.383718,
3107.000,0.377779,
3106.000,0.371814,
3105.000,0.365991,
3104.000,0.360535,
3103.000,0.355495,
3102.000,0.350702,
3101.000,0.345967,
3100.000,0.341274,
3099.000,0.33671,
3098.000,0.332207,
3097.000,0.327508,
3096.000,0.322483,
3095.000,0.317421,
3094.000,0.312858,
3093.000,0.309037,
3092.000,0.305617,
3091.000,0.301997,
3090.000,0.297904,
3089.000,0.293557,
3088.000,0.289299,
3087.000,0.285247,
3086.000,0.281405,
3085.000,0.277928,
3084.000,0.275009,
3083.000,0.272494,
3082.000,0.26988,
3081.000,0.266794,
3080.000,0.263324,
3079.000,0.2598,
3078.000,0.256414,
3077.000,0.253217,
3076.000,0.250331,
3075.000,0.247938,
3074.000,0.246047,
3073.000,0.244425,
3072.000,0.242716,
3071.000,0.240558,
3070.000,0.237696,
3069.000,0.234207,
3068.000,0.2306,
3067.000,0.227505,
3066.000,0.225215,
3065.000,0.223599,
3064.000,0.222379,
3063.000,0.221254,
3062.000,0.219848,
3061.000,0.217896,
3060.000,0.215586,
3059.000,0.213456,
3058.000,0.211784,
3057.000,0.210305,
3056.000,0.208697,
3055.000,0.207076,
3054.000,0.205743,
3053.000,0.204612,
3052.000,0.20326,
3051.000,0.201472,
3050.000,0.199409,
3049.000,0.197236,
3048.000,0.194929,
3047.000,0.192564,
3046.000,0.190516,
3045.000,0.189143,
3044.000,0.188374,
3043.000,0.187739,
3042.000,0.186705,
3041.000,0.184945,
3040.000,0.182472,
3039.000,0.179721,
3038.000,0.17735,
3037.000,0.175733,
3036.000,0.174628,
3035.000,0.173439,
3034.000,0.171789,
3033.000,0.169792,
3032.000,0.167885,
3031.000,0.166493,
3030.000,0.165768,
3029.000,0.165447,
3028.000,0.165013,
3027.000,0.164114,
3026.000,0.162836,
3025.000,0.161493,
3024.000,0.160183,
3023.000,0.158766,
3022.000,0.15727,
3021.000,0.156082,
3020.000,0.15557,
3019.000,0.155609,
3018.000,0.155615,
3017.000,0.155046,
3016.000,0.153868,
3015.000,0.152615,
3014.000,0.151984,
3013.000,0.152265,
3012.000,0.153019,
3011.000,0.153364,
3010.000,0.152656,
3009.000,0.15093,
3008.000,0.148783,
3007.000,0.146943,
3006.000,0.145886,
3005.000,0.145652,
3004.000,0.145837,
3003.000,0.145893,
3002.000,0.145549,
3001.000,0.144947,
3000.000,0.144398,
2999.000,0.144065,
2998.000,0.143917,
2997.000,0.143823,
2996.000,0.143593,
2995.000,0.143055,
2994.000,0.142266,
2993.000,0.141607,
2992.000,0.141491,
2991.000,0.141918,
2990.000,0.142435,
2989.000,0.142599,
2988.000,0.142427,
2987.000,0.142341,
2986.000,0.142704,
2985.000,0.143436,
2984.000,0.144082,
2983.000,0.144271,
2982.000,0.144061,
2981.000,0.143792,
2980.000,0.1436,
2979.000,0.14322,
2978.000,0.142351,
2977.000,0.141081,
2976.000,0.139796,
2975.000,0.138652,
2974.000,0.137297,
2973.000,0.135248,
2972.000,0.132517,
2971.000,0.129799,
2970.000,0.127952,
2969.000,0.127209,
2968.000,0.126891,
2967.000,0.125971,
2966.000,0.123937,
2965.000,0.121068,
2964.000,0.117884,
2963.000,0.114605,
2962.000,0.11126,
2961.000,0.108086,
2960.000,0.105464,
2959.000,0.103442,
2958.000,0.101535,
2957.000,0.0991157,
2956.000,0.095923,
2955.000,0.0922038,
2954.000,0.0884953,
2953.000,0.0853176,
2952.000,0.08294,
2951.000,0.0812845,
2950.000,0.0800274,
2949.000,0.0788149,
2948.000,0.0773905,
2947.000,0.075613,
2946.000,0.0734769,
2945.000,0.0711291,
2944.000,0.0687622,
2943.000,0.0664735,
2942.000,0.0642824,
2941.000,0.0622763,
2940.000,0.0606523,
2939.000,0.0596317,
2938.000,0.0593769,
2937.000,0.0599148,
2936.000,0.0610031,
2935.000,0.062116,
2934.000,0.0627797,
2933.000,0.0630457,
2932.000,0.0635531,
2931.000,0.0650051,
2930.000,0.0675832,
2929.000,0.0708507,
2928.000,0.0741536,
2927.000,0.0771498,
2926.000,0.0799902,
2925.000,0.0830369,
2924.000,0.0864538,
2923.000,0.0900749,
2922.000,0.0936329,
2921.000,0.0969857,
2920.000,0.100136,
2919.000,0.103124,
2918.000,0.105924,
2917.000,0.108417,
2916.000,0.110438,
2915.000,0.111924,
2914.000,0.113012,
2913.000,0.113868,
2912.000,0.11436,
2911.000,0.114142,
2910.000,0.113253,
2909.000,0.11246,
2908.000,0.112681,
2907.000,0.114064,
2906.000,0.115917,
2905.000,0.117489,
2904.000,0.118505,
2903.000,0.118931,
2902.000,0.1187,
2901.000,0.11795,
2900.000,0.117254,
2899.000,0.11722,
2898.000,0.1179,
2897.000,0.118839,
2896.000,0.119649,
2895.000,0.120306,
2894.000,0.120939,
2893.000,0.12156,
2892.000,0.12203,
2891.000,0.122183,
2890.000,0.12195,
2889.000,0.121454,
2888.000,0.120955,
2887.000,0.12068,
2886.000,0.120678,
2885.000,0.120893,
2884.000,0.12123,
2883.000,0.121486,
2882.000,0.121355,
2881.000,0.120733,
2880.000,0.119939,
2879.000,0.119411,
2878.000,0.1192,
2877.000,0.118936,
2876.000,0.118272,
2875.000,0.117155,
2874.000,0.115662,
2873.000,0.113836,
2872.000,0.111824,
2871.000,0.109913,
2870.000,0.108169,
2869.000,0.106164,
2868.000,0.103441,
2867.000,0.100276,
2866.000,0.0976678,
2865.000,0.0963689,
2864.000,0.0961397,
2863.000,0.0961387,
2862.000,0.095847,
2861.000,0.0954196,
2860.000,0.095254,
2859.000,0.0955325,
2858.000,0.0962642,
2857.000,0.0975297,
2856.000,0.0994901,
2855.000,0.102189,
2854.000,0.105449,
2853.000,0.108914,
2852.000,0.112182,
2851.000,0.11499,
2850.000,0.117328,
2849.000,0.119285,
2848.000,0.120738,
2847.000,0.121373,
2846.000,0.121142,
2845.000,0.120567,
2844.000,0.120388,
2843.000,0.12095,
2842.000,0.122024,
2841.000,0.123185,
2840.000,0.124219,
2839.000,0.125157,
2838.000,0.126086,
2837.000,0.127056,
2836.000,0.128064,
2835.000,0.128979,
2834.000,0.129531,
2833.000,0.12956,
2832.000,0.12937,
2831.000,0.129648,
2830.000,0.130848,
2829.000,0.132654,
2828.000,0.1342,
2827.000,0.134832,
2826.000,0.134543,
2825.000,0.133725,
2824.000,0.132765,
2823.000,0.132074,
2822.000,0.132209,
2821.000,0.133519,
2820.000,0.135613,
2819.000,0.137518,
2818.000,0.138564,
2817.000,0.138947,
2816.000,0.139346,
2815.000,0.140214,
2814.000,0.141559,
2813.000,0.143144,
2812.000,0.144625,
2811.000,0.145641,
2810.000,0.146109,
2809.000,0.14643,
2808.000,0.147153,
2807.000,0.148394,
2806.000,0.149751,
2805.000,0.150806,
2804.000,0.15155,
2803.000,0.152327,
2802.000,0.153487,
2801.000,0.155058,
2800.000,0.156644,
2799.000,0.157716,
2798.000,0.15823,
2797.000,0.158877,
2796.000,0.160383,
2795.000,0.162525,
2794.000,0.164191,
2793.000,0.164667,
2792.000,0.164562,
2791.000,0.165147,
2790.000,0.166924,
2789.000,0.169136,
2788.000,0.170729,
2787.000,0.171487,
2786.000,0.172088,
2785.000,0.173215,
2784.000,0.174806,
2783.000,0.176263,
2782.000,0.177279,
2781.000,0.17831,
2780.000,0.180093,
2779.000,0.182751,
2778.000,0.185554,
2777.000,0.18763,
2776.000,0.188838,
2775.000,0.189827,
2774.000,0.191305,
2773.000,0.193397,
2772.000,0.1957,
2771.000,0.197842,
2770.000,0.199849,
2769.000,0.201979,
2768.000,0.20433,
2767.000,0.206748,
2766.000,0.20908,
2765.000,0.211309,
2764.000,0.213424,
2763.000,0.215349,
2762.000,0.217169,
2761.000,0.219236,
2760.000,0.22181,
2759.000,0.224671,
2758.000,0.227322,
2757.000,0.229583,
2756.000,0.231768,
2755.000,0.234212,
2754.000,0.236868,
2753.000,0.239466,
2752.000,0.241933,
2751.000,0.244525,
2750.000,0.247634,
2749.000,0.251481,
2748.000,0.255931,
2747.000,0.260523,
2746.000,0.264819,
2745.000,0.268765,
2744.000,0.272612,
2743.000,0.276485,
2742.000,0.280222,
2741.000,0.283687,
2740.000,0.287053,
2739.000,0.290623,
2738.000,0.294556,
2737.000,0.298895,
2736.000,0.3037,
2735.000,0.308941,
2734.000,0.314346,
2733.000,0.319622,
2732.000,0.324794,
2731.000,0.330109,
2730.000,0.335593,
2729.000,0.34091,
2728.000,0.345749,
2727.000,0.350221,
2726.000,0.354777,
2725.000,0.359819,
2724.000,0.365499,
2723.000,0.371782,
2722.000,0.378527,
2721.000,0.385497,
2720.000,0.392428,
2719.000,0.39923,
2718.000,0.406086,
2717.000,0.413225,
2716.000,0.420578,
2715.000,0.427788,
2714.000,0.434632,
2713.000,0.441337,
2712.000,0.448393,
2711.000,0.456162,
2710.000,0.464765,
2709.000,0.474136,
2708.000,0.483925,
2707.000,0.493453,
2706.000,0.502158,
2705.000,0.510176,
2704.000,0.518229,
2703.000,0.526822,
2702.000,0.535794,
2701.000,0.544772,
2700.000,0.55376,
2699.000,0.563076,
2698.000,0.57295,
2697.000,0.583482,
2696.000,0.594795,
2695.000,0.606872,
2694.000,0.619264,
2693.000,0.631293,
2692.000,0.642648,
2691.000,0.65364,
2690.000,0.664835,
2689.000,0.67655,
2688.000,0.688662,
2687.000,0.700774,
2686.000,0.712564,
2685.000,0.724092,
2684.000,0.735676,
2683.000,0.747321,
2682.000,0.758431,
2681.000,0.768371,
2680.000,0.777222,
2679.000,0.785677,
2678.000,0.794192,
2677.000,0.802595,
2676.000,0.810653,
2675.000,0.818687,
2674.000,0.827378,
2673.000,0.837106,
2672.000,0.847701,
2671.000,0.858769,
2670.000,0.870173,
2669.000,0.882227,
2668.000,0.895539,
2667.000,0.91067,
2666.000,0.92779,
2665.000,0.946688,
2664.000,0.967005,
2663.000,0.988403,
2662.000,1.01062,
2661.000,1.03343,
2660.000,1.05663,
2659.000,1.07995,
2658.000,1.10302,
2657.000,1.12563,
2656.000,1.14785,
2655.000,1.16978,
2654.000,1.19118,
2653.000,1.21175,
2652.000,1.23182,
2651.000,1.25228,
2650.000,1.27383,
2649.000,1.29631,
2648.000,1.31921,
2647.000,1.34249,
2646.000,1.36664,
2645.000,1.39212,
2644.000,1.41889,
2643.000,1.44655,
2642.000,1.47465,
2641.000,1.50289,
2640.000,1.53113,
2639.000,1.5594,
2638.000,1.58788,
2637.000,1.61679,
2636.000,1.6461,
2635.000,1.67541,
2634.000,1.70398,
2633.000,1.73128,
2632.000,1.75722,
2631.000,1.7819,
2630.000,1.80528,
2629.000,1.8273,
2628.000,1.84843,
2627.000,1.86925,
2626.000,1.88959,
2625.000,1.90841,
2624.000,1.92472,
2623.000,1.93842,
2622.000,1.95008,
2621.000,1.96024,
2620.000,1.96937,
2619.000,1.97782,
2618.000,1.98563,
2617.000,1.99235,
2616.000,1.99752,
2615.000,2.00122,
2614.000,2.00388,
2613.000,2.00579,
2612.000,2.00704,
2611.000,2.00791,
2610.000,2.00878,
2609.000,2.00971,
2608.000,2.01045,
2607.000,2.01089,
2606.000,2.01119,
2605.000,2.01136,
2604.000,2.01092,
2603.000,2.00918,
2602.000,2.00576,
2601.000,2.00069,
2600.000,1.99422,
2599.000,1.98645,
2598.000,1.97733,
2597.000,1.96677,
2596.000,1.9548,
2595.000,1.94157,
2594.000,1.9272,
2593.000,1.9117,
2592.000,1.895,
2591.000,1.87715,
2590.000,1.85849,
2589.000,1.8396,
2588.000,1.82086,
2587.000,1.80222,
2586.000,1.78338,
2585.000,1.76438,
2584.000,1.74559,
2583.000,1.72728,
2582.000,1.70915,
2581.000,1.6907,
2580.000,1.67168,
2579.000,1.65211,
2578.000,1.63203,
2577.000,1.61155,
2576.000,1.591,
2575.000,1.57074,
2574.000,1.55093,
2573.000,1.5317,
2572.000,1.51334,
2571.000,1.49593,
2570.000,1.47901,
2569.000,1.46194,
2568.000,1.44453,
2567.000,1.42709,
2566.000,1.40988,
2565.000,1.39287,
2564.000,1.37596,
2563.000,1.35917,
2562.000,1.34243,
2561.000,1.32569,
2560.000,1.30905,
2559.000,1.29266,
2558.000,1.27638,
2557.000,1.25986,
2556.000,1.2431,
2555.000,1.22656,
2554.000,1.21066,
2553.000,1.19527,
2552.000,1.17993,
2551.000,1.16424,
2550.000,1.14799,
2549.000,1.13117,
2548.000,1.11399,
2547.000,1.09679,
2546.000,1.07989,
2545.000,1.06341,
2544.000,1.04736,
2543.000,1.03176,
2542.000,1.01664,
2541.000,1.00197,
2540.000,0.987531,
2539.000,0.972979,
2538.000,0.958086,
2537.000,0.943039,
2536.000,0.928354,
2535.000,0.914398,
2534.000,0.901075,
2533.000,0.888071,
2532.000,0.875224,
2531.000,0.86253,
2530.000,0.849946,
2529.000,0.83735,
2528.000,0.824621,
2527.000,0.811654,
2526.000,0.798451,
2525.000,0.78535,
2524.000,0.7729,
2523.000,0.761274,
2522.000,0.749978,
2521.000,0.738407,
2520.000,0.726582,
2519.000,0.715044,
2518.000,0.704188,
2517.000,0.693941,
2516.000,0.683926,
2515.000,0.673595,
2514.000,0.662374,
2513.000,0.65013,
2512.000,0.637536,
2511.000,0.625599,
2510.000,0.614722,
2509.000,0.604444,
2508.000,0.594054,
2507.000,0.58321,
2506.000,0.572005,
2505.000,0.56079,
2504.000,0.550013,
2503.000,0.539907,
2502.000,0.530227,
2501.000,0.520472,
2500.000,0.510443,
2499.000,0.500381,
2498.000,0.490582,
2497.000,0.481109,
2496.000,0.471896,
2495.000,0.462873,
2494.000,0.453875,
2493.000,0.444723,
2492.000,0.435485,
2491.000,0.426495,
2490.000,0.418016,
2489.000,0.410032,
2488.000,0.402364,
2487.000,0.394829,
2486.000,0.387251,
2485.000,0.379564,
2484.000,0.371912,
2483.000,0.364461,
2482.000,0.357122,
2481.000,0.349681,
2480.000,0.342222,
2479.000,0.335111,
2478.000,0.328469,
2477.000,0.321966,
2476.000,0.315282,
2475.000,0.308567,
2474.000,0.302258,
2473.000,0.296593,
2472.000,0.291409,
2471.000,0.2863,
2470.000,0.28088,
2469.000,0.275063,
2468.000,0.269193,
2467.000,0.263796,
2466.000,0.259112,
2465.000,0.254944,
2464.000,0.250932,
2463.000,0.246809,
2462.000,0.242422,
2461.000,0.237796,
2460.000,0.233249,
2459.000,0.22918,
2458.000,0.2256,
2457.000,0.222136,
2456.000,0.218591,
2455.000,0.215201,
2454.000,0.212137,
2453.000,0.209056,
2452.000,0.20555,
2451.000,0.201827,
2450.000,0.198547,
2449.000,0.19598,
2448.000,0.193645,
2447.000,0.190888,
2446.000,0.187561,
2445.000,0.184053,
2444.000,0.180869,
2443.000,0.178262,
2442.000,0.176158,
2441.000,0.174352,
2440.000,0.172722,
2439.000,0.17121,
2438.000,0.169635,
2437.000,0.167696,
2436.000,0.165232,
2435.000,0.162401,
2434.000,0.159479,
2433.000,0.15657,
2432.000,0.153687,
2431.000,0.151026,
2430.000,0.148889,
2429.000,0.14731,
2428.000,0.145986,
2427.000,0.144694,
2426.000,0.143565,
2425.000,0.142803,
2424.000,0.142234,
2423.000,0.141319,
2422.000,0.139633,
2421.000,0.137275,
2420.000,0.134814,
2419.000,0.132847,
2418.000,0.131531,
2417.000,0.130466,
2416.000,0.129107,
2415.000,0.127345,
2414.000,0.12565,
2413.000,0.124539,
2412.000,0.123971,
2411.000,0.123404,
2410.000,0.122427,
2409.000,0.121144,
2408.000,0.119887,
2407.000,0.118743,
2406.000,0.117561,
2405.000,0.116351,
2404.000,0.115408,
2403.000,0.114932,
2402.000,0.114644,
2401.000,0.113961,
2400.000,0.112599,
2399.000,0.110932,
2398.000,0.109655,
2397.000,0.109057,
2396.000,0.108693,
2395.000,0.107851,
2394.000,0.106303,
2393.000,0.104499,
2392.000,0.102981,
2391.000,0.101834,
2390.000,0.100858,
2389.000,0.100097,
2388.000,0.099861,
2387.000,0.100169,
2386.000,0.100482,
2385.000,0.100196,
2384.000,0.0992336,
2383.000,0.097967,
2382.000,0.0967249,
2381.000,0.0955875,
2380.000,0.0945532,
2379.000,0.0936299,
2378.000,0.0927447,
2377.000,0.0917768,
2376.000,0.0907726,
2375.000,0.0899815,
2374.000,0.0895735,
2373.000,0.089408,
2372.000,0.0892001,
2371.000,0.0888085,
2370.000,0.0882353,
2369.000,0.0874343,
2368.000,0.0862697,
2367.000,0.0846926,
2366.000,0.0829156,
2365.000,0.0813625,
2364.000,0.0803978,
2363.000,0.0801172,
2362.000,0.0803843,
2361.000,0.0808871,
2360.000,0.0811289,
2359.000,0.0808568,
2358.000,0.0803762,
2357.000,0.0801805,
2356.000,0.0804199,
2355.000,0.0805359,
2354.000,0.0799301,
2353.000,0.0786692,
2352.000,0.0772506,
2351.000,0.0760551,
2350.000,0.0751242,
2349.000,0.0746445,
2348.000,0.0747274,
2347.000,0.0750453,
2346.000,0.0751205,
2345.000,0.074605,
2344.000,0.073834,
2343.000,0.0733814,
2342.000,0.0734184,
2341.000,0.0735579,
2340.000,0.0733782,
2339.000,0.0731705,
2338.000,0.0731668,
2337.000,0.0731566,
2336.000,0.0727432,
2335.000,0.071959,
2334.000,0.0712117,
2333.000,0.0708139,
2332.000,0.0706186,
2331.000,0.07032,
2330.000,0.0698124,
2329.000,0.069422,
2328.000,0.0694501,
2327.000,0.0696993,
2326.000,0.0697293,
2325.000,0.069214,
2324.000,0.0685818,
2323.000,0.0683733,
2322.000,0.0687248,
2321.000,0.0692018,
2320.000,0.0692366,
2319.000,0.0687454,
2318.000,0.0679332,
2317.000,0.0671724,
2316.000,0.0666849,
2315.000,0.0666108,
2314.000,0.06686,
2313.000,0.067097,
2312.000,0.0669157,
2311.000,0.0661985,
2310.000,0.0653426,
2309.000,0.0649446,
2308.000,0.0653224,
2307.000,0.0661831,
2306.000,0.0669431,
2305.000,0.0671817,
2304.000,0.0668905,
2303.000,0.066228,
2302.000,0.0653008,
2301.000,0.0641782,
2300.000,0.0630241,
2299.000,0.0621222,
2298.000,0.0618013,
2297.000,0.0622508,
2296.000,0.06327,
2295.000,0.0641817,
2294.000,0.0643386,
2293.000,0.0637829,
2292.000,0.0633057,
2291.000,0.0635696,
2290.000,0.0644367,
2289.000,0.0652238,
2288.000,0.065468,
2287.000,0.065179,
2286.000,0.0646102,
2285.000,0.0641303,
2284.000,0.0642521,
2283.000,0.0652569,
2282.000,0.0665964,
2281.000,0.0671317,
2280.000,0.0662534,
2279.000,0.0645206,
2278.000,0.0629743,
2277.000,0.0621637,
2276.000,0.0620242,
2275.000,0.06235,
2274.000,0.0629981,
2273.000,0.0638008,
2272.000,0.0645376,
2271.000,0.0650101,
2270.000,0.0650576,
2269.000,0.0645524,
2268.000,0.0635537,
2267.000,0.0624447,
2266.000,0.0617393,
2265.000,0.0616835,
2264.000,0.0621174,
2263.000,0.0627054,
2262.000,0.0632343,
2261.000,0.0636956,
2260.000,0.064136,
2259.000,0.0644553,
2258.000,0.0644327,
2257.000,0.0640108,
2256.000,0.0634622,
2255.000,0.0631216,
2254.000,0.0629787,
2253.000,0.0627661,
2252.000,0.0624266,
2251.000,0.062231,
2250.000,0.0623126,
2249.000,0.0623751,
2248.000,0.0620987,
2247.000,0.0616643,
2246.000,0.0615704,
2245.000,0.061992,
2244.000,0.0625932,
2243.000,0.062964,
2242.000,0.0630222,
2241.000,0.0629384,
2240.000,0.0628644,
2239.000,0.0628562,
2238.000,0.0629768,
2237.000,0.0633586,
2236.000,0.0641035,
2235.000,0.0651235,
2234.000,0.0661237,
2233.000,0.0668098,
2232.000,0.0671071,
2231.000,0.0670807,
2230.000,0.0666945,
2229.000,0.0658741,
2228.000,0.0648273,
2227.000,0.0640317,
2226.000,0.0637857,
2225.000,0.0639696,
2224.000,0.0643208,
2223.000,0.0647364,
2222.000,0.0651767,
2221.000,0.0654655,
2220.000,0.0654309,
2219.000,0.0651901,
2218.000,0.0650787,
2217.000,0.0653534,
2216.000,0.0660593,
2215.000,0.067011,
2214.000,0.0677394,
2213.000,0.0677002,
2212.000,0.0668544,
2211.000,0.065913,
2210.000,0.0656532,
2209.000,0.066051,
2208.000,0.0664389,
2207.000,0.0664741,
2206.000,0.0665326,
2205.000,0.0670772,
2204.000,0.0680039,
2203.000,0.0688337,
2202.000,0.0692887,
2201.000,0.0694641,
2200.000,0.069623,
2199.000,0.0699855,
2198.000,0.0705446,
2197.000,0.0709566,
2196.000,0.0707943,
2195.000,0.0700916,
2194.000,0.0694718,
2193.000,0.0695513,
2192.000,0.0703464,
2191.000,0.0714001,
2190.000,0.0723147,
2189.000,0.0729737,
2188.000,0.0733955,
2187.000,0.0736406,
2186.000,0.0738753,
2185.000,0.0742922,
2184.000,0.0748931,
2183.000,0.0754799,
2182.000,0.0759077,
2181.000,0.0762523,
2180.000,0.0766919,
2179.000,0.0772991,
2178.000,0.077946,
2177.000,0.0783731,
2176.000,0.0784179,
2175.000,0.0781889,
2174.000,0.0779314,
2173.000,0.0777688,
2172.000,0.0777133,
2171.000,0.077918,
2170.000,0.0786505,
2169.000,0.0798483,
2168.000,0.080904,
2167.000,0.0811947,
2166.000,0.0807962,
2165.000,0.0804285,
2164.000,0.0806941,
2163.000,0.0815607,
2162.000,0.0826047,
2161.000,0.0835427,
2160.000,0.0843705,
2159.000,0.0851253,
2158.000,0.0857218,
2157.000,0.0860555,
2156.000,0.0861867,
2155.000,0.0863541,
2154.000,0.0867767,
2153.000,0.0874589,
2152.000,0.0882322,
2151.000,0.0889646,
2150.000,0.0896424,
2149.000,0.0902444,
2148.000,0.0906505,
2147.000,0.0907711,
2146.000,0.0907471,
2145.000,0.0909225,
2144.000,0.0915954,
2143.000,0.0928325,
2142.000,0.0944531,
2141.000,0.0960708,
2140.000,0.0972519,
2139.000,0.0978381,
2138.000,0.0981223,
2137.000,0.0985754,
2136.000,0.0993828,
2135.000,0.100321,
2134.000,0.101067,
2133.000,0.101555,
2132.000,0.102057,
2131.000,0.10295,
2130.000,0.104353,
2129.000,0.105953,
2128.000,0.107296,
2127.000,0.108331,
2126.000,0.109516,
2125.000,0.111214,
2124.000,0.113115,
2123.000,0.114522,
2122.000,0.115199,
2121.000,0.115668,
2120.000,0.116598,
2119.000,0.118127,
2118.000,0.119881,
2117.000,0.121441,
2116.000,0.122632,
2115.000,0.123559,
2114.000,0.124515,
2113.000,0.125723,
2112.000,0.127063,
2111.000,0.128215,
2110.000,0.129135,
2109.000,0.130205,
2108.000,0.131768,
2107.000,0.13371,
2106.000,0.13563,
2105.000,0.137285,
2104.000,0.138718,
2103.000,0.140129,
2102.000,0.141872,
2101.000,0.144386,
2100.000,0.14778,
2099.000,0.151543,
2098.000,0.154957,
2097.000,0.157747,
2096.000,0.160089,
2095.000,0.162065,
2094.000,0.163516,
2093.000,0.164522,
2092.000,0.165603,
2091.000,0.167254,
2090.000,0.169511,
2089.000,0.172167,
2088.000,0.175136,
2087.000,0.178352,
2086.000,0.181549,
2085.000,0.18448,
2084.000,0.187283,
2083.000,0.190345,
2082.000,0.19382,
2081.000,0.197518,
2080.000,0.201235,
2079.000,0.204937,
2078.000,0.208628,
2077.000,0.212272,
2076.000,0.215915,
2075.000,0.219713,
2074.000,0.223742,
2073.000,0.227944,
2072.000,0.232282,
2071.000,0.23683,
2070.000,0.241565,
2069.000,0.246201,
2068.000,0.250396,
2067.000,0.254095,
2066.000,0.257619,
2065.000,0.261403,
2064.000,0.265656,
2063.000,0.27027,
2062.000,0.275057,
2061.000,0.280068,
2060.000,0.285564,
2059.000,0.291616,
2058.000,0.297883,
2057.000,0.303957,
2056.000,0.309863,
2055.000,0.315994,
2054.000,0.322591,
2053.000,0.32957,
2052.000,0.336862,
2051.000,0.344612,
2050.000,0.352862,
2049.000,0.36127,
2048.000,0.369431,
2047.000,0.377349,
2046.000,0.385405,
2045.000,0.393927,
2044.000,0.40296,
2043.000,0.412396,
2042.000,0.422119,
2041.000,0.431988,
2040.000,0.441863,
2039.000,0.451696,
2038.000,0.461571,
2037.000,0.471652,
2036.000,0.482116,
2035.000,0.493065,
2034.000,0.504414,
2033.000,0.515951,
2032.000,0.527576,
2031.000,0.539407,
2030.000,0.551602,
2029.000,0.564129,
2028.000,0.5768,
2027.000,0.589487,
2026.000,0.602196,
2025.000,0.615026,
2024.000,0.62806,
2023.000,0.641279,
2022.000,0.654558,
2021.000,0.667888,
2020.000,0.681694,
2019.000,0.696634,
2018.000,0.712971,
2017.000,0.730211,
2016.000,0.747469,
2015.000,0.764122,
2014.000,0.779999,
2013.000,0.795196,
2012.000,0.80997,
2011.000,0.824773,
2010.000,0.840127,
2009.000,0.856346,
2008.000,0.873397,
2007.000,0.891012,
2006.000,0.908867,
2005.000,0.926737,
2004.000,0.94444,
2003.000,0.961756,
2002.000,0.978444,
2001.000,0.994495,
2000.000,1.01034,
1999.000,1.0264,
1998.000,1.04275,
1997.000,1.05906,
1996.000,1.07504,
1995.000,1.09069,
1994.000,1.10593,
1993.000,1.12049,
1992.000,1.13415,
1991.000,1.14676,
1990.000,1.15786,
1989.000,1.16682,
1988.000,1.17351,
1987.000,1.17836,
1986.000,1.18178,
1985.000,1.18367,
1984.000,1.18395,
1983.000,1.18304,
1982.000,1.18156,
1981.000,1.17978,
1980.000,1.17754,
1979.000,1.1745,
1978.000,1.17055,
1977.000,1.16582,
1976.000,1.16086,
1975.000,1.15634,
1974.000,1.15243,
